ISO3;short_name;region;income;year;DBI
AFG;Afghanistan;South Asia;Low income;2017;38.93563
ALB;Albania;Europe & Central Asia;Upper middle income;2017;64.16093
DZA;Algeria;Middle East & North Africa;Upper middle income;2017;46.10981
AGO;Angola;Sub-Saharan Africa;Lower middle income;2017;37.65132
ATG;Antigua and Barbuda;Latin America & Caribbean;High income;2017;58.80632
ARG;Argentina;Latin America & Caribbean;Upper middle income;2017;57.2443
ARM;Armenia;Europe & Central Asia;Upper middle income;2017;70.63154
AUS;Australia;High income: OECD;High income;2017;80.22369
AUT;Austria;High income: OECD;High income;2017;78.85646
AZE;Azerbaijan;Europe & Central Asia;Upper middle income;2017;64.25089
BHS;Bahamas, The;Latin America & Caribbean;High income;2017;56.94715
BHR;Bahrain;Middle East & North Africa;High income;2017;68.7147
BGD;Bangladesh;South Asia;Lower middle income;2017;41.01625
BRB;Barbados;Latin America & Caribbean;High income;2017;57.76071
BLR;Belarus;Europe & Central Asia;Upper middle income;2017;72.62337
BEL;Belgium;High income: OECD;High income;2017;72.4092
BLZ;Belize;Latin America & Caribbean;Upper middle income;2017;55.36968
BEN;Benin;Sub-Saharan Africa;Low income;2017;49.72104
BTN;Bhutan;South Asia;Lower middle income;2017;64.99022
BOL;Bolivia;Latin America & Caribbean;Lower middle income;2017;50.2251
BIH;Bosnia and Herzegovina;Europe & Central Asia;Upper middle income;2017;64.83564
BWA;Botswana;Sub-Saharan Africa;Upper middle income;2017;65.64189
BRA;Brazil;Latin America & Caribbean;Upper middle income;2017;55.22357
BRN;Brunei Darussalam;East Asia & Pacific;High income;2017;62.85225
BGR;Bulgaria;Europe & Central Asia;Upper middle income;2017;71.59242
BFA;Burkina Faso;Sub-Saharan Africa;Low income;2017;50.92322
BDI;Burundi;Sub-Saharan Africa;Low income;2017;45.68405
CPV;Cabo Verde;Sub-Saharan Africa;Lower middle income;2017;53.40924
KHM;Cambodia;East Asia & Pacific;Lower middle income;2017;53.15749
CMR;Cameroon;Sub-Saharan Africa;Lower middle income;2017;41.7675
CAN;Canada;High income: OECD;High income;2017;79.54094
CAF;Central African Republic;Sub-Saharan Africa;Low income;2017;31.95495
TCD;Chad;Sub-Saharan Africa;Low income;2017;36.00847
CHL;Chile;High income: OECD;High income;2017;71.58185
CHN;China;East Asia & Pacific;Upper middle income;2017;64.63553
COL;Colombia;Latin America & Caribbean;Upper middle income;2017;69.1652
COM;Comoros;Sub-Saharan Africa;Lower middle income;2017;46.37003
COD;Congo, Dem. Rep.;Sub-Saharan Africa;Low income;2017;34.39028
COG;Congo, Rep.;Sub-Saharan Africa;Lower middle income;2017;38.45264
CRI;Costa Rica;Latin America & Caribbean;Upper middle income;2017;67.67937
CIV;Côte d'Ivoire;Sub-Saharan Africa;Lower middle income;2017;50.95707
HRV;Croatia;Europe & Central Asia;High income;2017;72.15494
CYP;Cyprus;Europe & Central Asia;High income;2017;72.31415
CZE;Czech Republic;High income: OECD;High income;2017;76.38834
DNK;Denmark;High income: OECD;High income;2017;84.59517
DJI;Djibouti;Middle East & North Africa;Lower middle income;2017;47.15118
DMA;Dominica;Latin America & Caribbean;Upper middle income;2017;61.23575
DOM;Dominican Republic;Latin America & Caribbean;Upper middle income;2017;57.699
ECU;Ecuador;Latin America & Caribbean;Upper middle income;2017;57.52173
EGY;Egypt, Arab Rep.;Middle East & North Africa;Lower middle income;2017;55.47428
SLV;El Salvador;Latin America & Caribbean;Lower middle income;2017;62.65253
GNQ;Equatorial Guinea;Sub-Saharan Africa;Upper middle income;2017;38.4902
ERI;Eritrea;Sub-Saharan Africa;Low income;2017;20.94464
EST;Estonia;High income: OECD;High income;2017;80.7042
SWZ;Eswatini;Sub-Saharan Africa;Lower middle income;2017;58.37605
ETH;Ethiopia;Sub-Saharan Africa;Low income;2017;44.06311
FJI;Fiji;East Asia & Pacific;Upper middle income;2017;61.26819
FIN;Finland;High income: OECD;High income;2017;80.09777
FRA;France;High income: OECD;High income;2017;76.25038
GAB;Gabon;Sub-Saharan Africa;Upper middle income;2017;43.74227
GMB;Gambia, The;Sub-Saharan Africa;Low income;2017;47.75618
GEO;Georgia;Europe & Central Asia;Upper middle income;2017;80.79351
DEU;Germany;High income: OECD;High income;2017;79.5543
GHA;Ghana;Sub-Saharan Africa;Lower middle income;2017;58.03559
GRC;Greece;High income: OECD;High income;2017;67.08976
GRD;Grenada;Latin America & Caribbean;Upper middle income;2017;53.41014
GTM;Guatemala;Latin America & Caribbean;Upper middle income;2017;61.95631
GIN;Guinea;Sub-Saharan Africa;Low income;2017;45.97639
GNB;Guinea-Bissau;Sub-Saharan Africa;Low income;2017;42.79794
GUY;Guyana;Latin America & Caribbean;Upper middle income;2017;56.35643
HTI;Haiti;Latin America & Caribbean;Low income;2017;37.73652
HND;Honduras;Latin America & Caribbean;Lower middle income;2017;55.73586
HKG;Hong Kong SAR, China;East Asia & Pacific;High income;2017;84.76059
HUN;Hungary;High income: OECD;High income;2017;71.3825
ISL;Iceland;High income: OECD;High income;2017;79.00524
IND;India;South Asia;Lower middle income;2017;55.94046
IDN;Indonesia;East Asia & Pacific;Lower middle income;2017;64.66011
IRN;Iran, Islamic Rep.;Middle East & North Africa;Upper middle income;2017;55.70786
IRQ;Iraq;Middle East & North Africa;Upper middle income;2017;44.14072
IRL;Ireland;High income: OECD;High income;2017;80.10484
ISR;Israel;High income: OECD;High income;2017;74.20098
ITA;Italy;High income: OECD;High income;2017;71.82565
JAM;Jamaica;Latin America & Caribbean;Upper middle income;2017;67.31221
JPN;Japan;High income: OECD;High income;2017;77.9374
JOR;Jordan;Middle East & North Africa;Upper middle income;2017;57.0245
KAZ;Kazakhstan;Europe & Central Asia;Upper middle income;2017;74.84879
KEN;Kenya;Sub-Saharan Africa;Lower middle income;2017;62.79134
KIR;Kiribati;East Asia & Pacific;Lower middle income;2017;46.74575
KOR;Korea, Rep.;High income: OECD;High income;2017;83.96555
KSV;Kosovo;Europe & Central Asia;Upper middle income;2017;64.90617
KWT;Kuwait;Middle East & North Africa;High income;2017;59.96924
KGZ;Kyrgyz Republic;Europe & Central Asia;Lower middle income;2017;61.31719
LAO;Lao PDR;East Asia & Pacific;Lower middle income;2017;49.05728
LVA;Latvia;High income: OECD;High income;2017;80.59931
LBN;Lebanon;Middle East & North Africa;Upper middle income;2017;54.46561
LSO;Lesotho;Sub-Saharan Africa;Lower middle income;2017;58.01146
LBR;Liberia;Sub-Saharan Africa;Low income;2017;39.98301
LBY;Libya;Middle East & North Africa;Upper middle income;2017;32.47692
LTU;Lithuania;High income: OECD;High income;2017;79.21677
LUX;Luxembourg;High income: OECD;High income;2017;69.1733
MDG;Madagascar;Sub-Saharan Africa;Low income;2017;42.74769
MWI;Malawi;Sub-Saharan Africa;Low income;2017;53.22437
MYS;Malaysia;East Asia & Pacific;Upper middle income;2017;78.27291
MDV;Maldives;South Asia;Upper middle income;2017;52.38841
MLI;Mali;Sub-Saharan Africa;Low income;2017;52.61403
MLT;Malta;Middle East & North Africa;High income;2017;64.77862
MHL;Marshall Islands;East Asia & Pacific;Upper middle income;2017;50.90663
MRT;Mauritania;Sub-Saharan Africa;Lower middle income;2017;46.88194
MUS;Mauritius;Sub-Saharan Africa;Upper middle income;2017;76.48622
MEX;Mexico;Latin America & Caribbean;Upper middle income;2017;72.37307
FSM;Micronesia, Fed. Sts.;East Asia & Pacific;Lower middle income;2017;48.08887
MDA;Moldova;Europe & Central Asia;Lower middle income;2017;72.5204
MNG;Mongolia;East Asia & Pacific;Lower middle income;2017;66.1351
MNE;Montenegro;Europe & Central Asia;Upper middle income;2017;71.22233
MAR;Morocco;Middle East & North Africa;Lower middle income;2017;69.23623
MOZ;Mozambique;Sub-Saharan Africa;Low income;2017;52.06337
MMR;Myanmar;East Asia & Pacific;Lower middle income;2017;42.67139
NAM;Namibia;Sub-Saharan Africa;Upper middle income;2017;60.08295
NPL;Nepal;South Asia;Low income;2017;58.02771
NLD;Netherlands;High income: OECD;High income;2017;75.57281
